Order ID,Order Date,Customer ID,Customer Name,Segment,Country,City,State,Product ID,Category,Sub-Category,Product Name,Quantity
US-2014-109253,22-08-2014,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,OFF-AR-10000203,Office Supplies,Art,Newell 336,4
US-2014-109253,22-08-2014,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,3
US-2014-109253,22-08-2014,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",5
CA-2012-112011,13-08-2012,ON-18715,Odella Nelson,Corporate,United States,Yucaipa,California,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,5
CA-2014-148264,09-12-2014,LF-17185,Luke Foster,Consumer,United States,Inglewood,California,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,3
CA-2013-102792,14-12-2013,JC-15340,Jasper Cacioppo,Consumer,United States,Riverside,California,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,3
CA-2014-161956,28-08-2014,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,4
CA-2014-161956,28-08-2014,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,5
CA-2014-161956,28-08-2014,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,5
CA-2014-123001,03-09-2014,AW-10840,Anthony Witt,Consumer,United States,Bakersfield,California,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",5
CA-2014-123001,03-09-2014,AW-10840,Anthony Witt,Consumer,United States,Bakersfield,California,OFF-LA-10004544,Office Supplies,Labels,Avery 505,5
CA-2011-157924,11-10-2011,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,4
CA-2014-100601,17-11-2014,JK-15370,Jay Kimmel,Consumer,United States,Fresno,California,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,7
CA-2012-154340,29-11-2012,EK-13795,Eileen Kiefer,Home Office,United States,Santa Ana,California,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",2
CA-2011-166954,25-04-2011,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,3
CA-2011-140403,10-10-2011,TN-21040,Tanja Norvell,Home Office,United States,Manteca,California,OFF-EN-10001219,Office Supplies,Envelopes,#10- 4 1/8" x 9 1/2" Security-Tint Envelopes,2
US-2014-163790,03-11-2014,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",7
US-2014-163790,03-11-2014,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,5
US-2014-163790,03-11-2014,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",3
US-2014-163790,03-11-2014,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,7
CA-2012-105725,18-02-2012,GT-14755,Guy Thornton,Consumer,United States,Long Beach,California,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",2
CA-2011-112851,17-09-2011,NR-18550,Nick Radford,Consumer,United States,Chula Vista,California,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",3
CA-2014-108091,17-11-2014,EK-13795,Eileen Kiefer,Home Office,United States,Escondido,California,OFF-AR-10000255,Office Supplies,Art,Newell 328,4
CA-2011-113320,12-12-2011,LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,3
CA-2014-104080,09-03-2014,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,OFF-AR-10001972,Office Supplies,Art,Newell 323,2
CA-2014-120936,18-12-2014,CA-12310,Christine Abelman,Corporate,United States,Anaheim,California,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,4
CA-2014-120936,18-12-2014,CA-12310,Christine Abelman,Corporate,United States,Anaheim,California,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,1
CA-2013-151372,06-09-2013,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,2
CA-2011-160066,16-11-2011,AH-10075,Adam Hart,Corporate,United States,Huntington Beach,California,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,2
CA-2012-162166,08-09-2012,NM-18520,Neoma Murray,Consumer,United States,Moreno Valley,California,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,6
CA-2012-142454,15-08-2012,RE-19450,Richard Eichhorn,Consumer,United States,Oakland,California,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,3
CA-2013-145898,27-09-2013,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,3
CA-2013-145898,27-09-2013,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,OFF-LA-10000262,Office Supplies,Labels,Avery 494,3
CA-2013-145898,27-09-2013,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,5
CA-2013-116561,12-09-2013,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",3
CA-2012-119508,04-12-2012,TZ-21580,Tracy Zic,Consumer,United States,Lakewood,California,OFF-AR-10003723,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,5
CA-2013-110982,06-06-2013,CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,4
CA-2014-166933,25-04-2014,MG-17890,Michael Granlund,Home Office,United States,Santa Barbara,California,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,1
CA-2013-136686,13-12-2013,RF-19840,Roy Franz?sisch,Consumer,United States,Pasadena,California,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,3
CA-2012-149993,19-03-2012,GA-14725,Guy Armstrong,Consumer,United States,Lancaster,California,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,5
CA-2014-142342,18-07-2014,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",5
CA-2014-142342,18-07-2014,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,2
US-2011-134187,04-11-2011,TH-21235,Tiffany House,Corporate,United States,Long Beach,California,OFF-AR-10000940,Office Supplies,Art,Newell 343,1
US-2014-147886,29-03-2014,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,7
CA-2014-158169,13-08-2014,JM-16195,Justin MacKendrick,Consumer,United States,Lake Forest,California,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,3
CA-2012-155586,12-12-2012,XP-21865,Xylona Preis,Consumer,United States,Chico,California,OFF-AR-10001547,Office Supplies,Art,Newell 311,1
CA-2012-155586,12-12-2012,XP-21865,Xylona Preis,Consumer,United States,Chico,California,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,4
CA-2014-140186,30-09-2014,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,7
CA-2014-140186,30-09-2014,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",2
US-2013-113985,03-12-2013,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",3
CA-2013-146766,05-11-2013,TT-21220,Thomas Thornton,Consumer,United States,Chula Vista,California,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,4
US-2012-113593,18-04-2012,NC-18415,Nathan Cano,Consumer,United States,Santa Maria,California,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,3
CA-2011-133543,22-12-2011,KM-16660,Khloe Miller,Consumer,United States,San Jose,California,OFF-AR-10003394,Office Supplies,Art,Newell 332,4
CA-2011-128538,11-10-2011,AS-10240,Alan Shonely,Consumer,United States,Redondo Beach,California,OFF-EN-10001219,Office Supplies,Envelopes,#10- 4 1/8" x 9 1/2" Security-Tint Envelopes,1
CA-2012-134075,12-12-2012,HA-14905,Helen Abelman,Consumer,United States,San Jose,California,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,2
CA-2014-102379,03-12-2014,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,5
CA-2013-160941,22-07-2013,DK-12835,Damala Kotsonis,Corporate,United States,Roseville,California,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,5
CA-2013-160941,22-07-2013,DK-12835,Damala Kotsonis,Corporate,United States,Roseville,California,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,1
CA-2013-148852,27-05-2013,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3
CA-2012-139164,23-06-2012,CS-12355,Christine Sundaresam,Consumer,United States,Long Beach,California,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,3
CA-2014-142643,16-10-2014,DL-13495,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",5
CA-2014-107517,06-02-2014,FC-14335,Fred Chung,Corporate,United States,Torrance,California,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",5
US-2014-149006,07-12-2014,BN-11470,Brad Norvell,Corporate,United States,Brentwood,California,OFF-ST-10003221,Office Supplies,Storage,Staples,1
CA-2014-121706,27-02-2014,BM-11140,Becky Martin,Consumer,United States,Santa Barbara,California,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,7
CA-2012-126466,09-11-2012,JO-15550,Jesus Ocampo,Home Office,United States,Roseville,California,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",2
CA-2014-162096,11-11-2014,TB-21190,Thomas Brumley,Home Office,United States,Riverside,California,OFF-AR-10002221,Office Supplies,Art,12 Colored Short Pencils,3
CA-2013-165330,12-12-2013,WB-21850,William Brown,Consumer,United States,Anaheim,California,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,2
CA-2013-165330,12-12-2013,WB-21850,William Brown,Consumer,United States,Anaheim,California,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,3
CA-2013-165330,12-12-2013,WB-21850,William Brown,Consumer,United States,Anaheim,California,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,2
CA-2014-118724,22-07-2014,AR-10825,Anthony Rawles,Corporate,United States,Concord,California,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,2
CA-2014-147410,05-09-2014,EJ-14155,Eva Jacobs,Consumer,United States,Santa Ana,California,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",2
CA-2014-154949,16-10-2014,MC-17275,Marc Crier,Consumer,United States,Camarillo,California,OFF-LA-10002034,Office Supplies,Labels,Avery 478,3
CA-2013-101651,25-12-2013,SC-20305,Sean Christensen,Consumer,United States,San Jose,California,OFF-EN-10001990,Office Supplies,Envelopes,Staples,7
CA-2014-137001,11-06-2014,GZ-14545,George Zrebassa,Corporate,United States,Thousand Oaks,California,OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",7
CA-2013-123337,17-09-2013,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",4
CA-2013-144092,06-11-2013,LH-17155,Logan Haushalter,Consumer,United States,San Jose,California,OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",3
US-2011-131275,18-03-2011,SC-20050,Sample Company A,Home Office,United States,Burbank,California,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,7
US-2014-123862,08-01-2014,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,11
US-2014-123862,08-01-2014,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,3
US-2014-123862,08-01-2014,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,OFF-SU-10004884,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,7
US-2014-123862,08-01-2014,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,OFF-FA-10003112,Office Supplies,Fasteners,Staples,1
CA-2012-148180,26-07-2012,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,OFF-AR-10002067,Office Supplies,Art,Newell 334,5
CA-2013-103709,09-09-2013,LP-17095,Liz Preis,Consumer,United States,Visalia,California,OFF-AR-10003338,Office Supplies,Art,Eberhard Faber 3 1/2" Golf Pencils,2
CA-2013-103709,09-09-2013,LP-17095,Liz Preis,Consumer,United States,Visalia,California,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",2
CA-2013-124583,02-09-2013,LB-16795,Laurel Beltran,Home Office,United States,Huntington Beach,California,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,1
CA-2014-121048,15-07-2014,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4
CA-2014-121048,15-07-2014,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",4
CA-2014-133487,07-05-2014,TS-21655,Trudy Schmidt,Consumer,United States,Rancho Cucamonga,California,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,3
CA-2011-102330,29-12-2011,AI-10855,Arianne Irving,Consumer,United States,Brentwood,California,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,6
CA-2013-155978,02-08-2013,TS-21205,Thomas Seio,Corporate,United States,Riverside,California,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,2
CA-2011-166961,27-12-2011,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,OFF-AP-10001366,Office Supplies,Appliances,Staples,1
CA-2011-166961,27-12-2011,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,OFF-FA-10003485,Office Supplies,Fasteners,Staples,3
CA-2011-166961,27-12-2011,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,3
CA-2013-101672,04-10-2013,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,2
CA-2013-149762,04-12-2013,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,8
CA-2013-149762,04-12-2013,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,3
CA-2014-166093,18-08-2014,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,OFF-EN-10003134,Office Supplies,Envelopes,Staples,2
CA-2014-166093,18-08-2014,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,9
CA-2014-166093,18-08-2014,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,3
CA-2014-131807,06-10-2014,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,OFF-FA-10002780,Office Supplies,Fasteners,Staples,5
CA-2014-131807,06-10-2014,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",4
CA-2011-127866,20-07-2011,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,OFF-AR-10003481,Office Supplies,Art,Newell 348,4
CA-2011-127866,20-07-2011,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",3
US-2013-131058,28-12-2013,EM-14140,Eugene Moren,Home Office,United States,Santa Ana,California,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,7
CA-2011-158225,22-09-2011,SE-20110,Sanjit Engle,Consumer,United States,San Jose,California,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",5
CA-2011-158225,22-09-2011,SE-20110,Sanjit Engle,Consumer,United States,San Jose,California,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,2
